FoxID,CAUSE,No.,Sex,Age,Group,Area,date.begin,date.end,S_YEAR,E_YEAR,S_WEEK,E_WEEK,S_Y,E_Y,S_W,E_W,S_W2,E_W2,Weeks,S_Y2,E_Y2,CENS
Alba,1,1,F,AD,FAD,Hedmark,2017-10-18,2017-11-11,2017,2017,42,46,7,7,354,358,319,323,4,7,7,1
Allan,9,3,M,SA,MSA,Kolmården,2018-03-15,2018-05-16,2018,2018,11,20,8,8,375,384,340,349,9,7,7,0
Ann1,9,5,F,AD,FAD,Kolmården,2013-06-25,2013-10-30,2013,2013,26,44,3,3,130,148,95,113,18,2,3,0
Ann2,9,6,F,AD,FAD,Kolmården,2013-12-26,2014-09-15,2013,2014,52,37,3,4,156,193,121,158,37,3,4,0
Artur,9,7,M,SA,MSA,Kolmården,2016-09-30,2017-01-31,2016,2017,40,5,6,7,300,317,265,282,17,6,6,0
Bakken,9,8,M,SA,MSA,Hedmark,2018-02-22,2018-10-12,2018,2018,8,41,8,8,372,405,337,370,33,7,8,0
Bane,9,9,M,SA,MSA,Hedmark,2015-12-23,2016-05-31,2015,2016,52,22,5,6,260,282,225,247,22,5,5,0
Bengt,9,10,M,AD,MAD,Kolmården,2013-02-26,2013-11-06,2013,2013,9,45,3,3,113,149,78,114,36,2,3,0
Bettan,9,11,F,AD,FAD,Kolmården,2017-03-21,2017-06-08,2017,2017,12,23,7,7,324,335,289,300,11,6,6,0
Bibbi,9,12,F,SA,FSA,Kolmården,2017-02-11,2017-03-05,2017,2017,7,10,7,7,319,322,284,287,3,6,6,0
Birger,6,13,M,SA,MSA,Grimsö,2012-03-03,2012-06-10,2012,2012,10,24,2,2,62,76,27,41,14,1,1,1
Bosse,9,14,M,AD,MAD,Kolmården,2013-11-24,2014-06-30,2013,2014,47,26,3,4,151,182,116,147,31,3,3,0
Brasse,3,903,M,SA,MSA,Kolmården,2014-09-04,2014-09-27,2014,2014,36,39,4,4,192,195,157,160,3,4,4,1
Carmen,9,15,F,SA,FSA,Grimsö,2013-01-27,2013-10-25,2013,2013,4,43,3,3,108,147,73,112,39,2,3,0
Charlotte,1,16,F,SA,FSA,Kolmården,2016-12-21,2017-03-03,2016,2017,51,9,6,7,311,321,276,286,10,6,6,1
Cornelis,9,17,M,AD,MAD,Kolmården,2018-02-14,2018-08-13,2018,2018,7,33,8,8,371,397,336,362,26,7,7,0
Cristina1,9,18,F,SA,FSA,Kolmården,2013-09-05,2014-09-12,2013,2014,36,37,3,4,140,193,105,158,53,3,4,0
Cristina2,9,19,F,AD,FAD,Kolmården,2018-03-29,2018-06-24,2018,2018,13,26,8,8,377,390,342,355,13,7,7,0
Daniella,9,20,F,SA,FSA,Kolmården,2016-10-24,2017-04-21,2016,2017,43,16,6,7,303,328,268,293,25,6,6,0
Diego,1,21,M,SA,MSA,Grimsö,2013-12-18,2014-02-21,2013,2014,51,8,3,4,155,164,120,129,9,3,3,1
Donald,9,22,M,AD,MAD,Kolmården,2016-02-01,2016-05-25,2016,2016,5,21,6,6,265,281,230,246,16,5,5,0
Drevsjo1,1,23,M,AD,MAD,Hedmark,2011-12-21,2012-02-04,2011,2012,51,6,1,2,51,58,16,23,7,1,1,1
Eirik,1,25,M,AD,MAD,Hedmark,2014-11-04,2015-01-11,2014,2015,45,2,4,5,201,210,166,175,9,4,4,1
Elofsson,1,26,M,SA,MSA,Hedemora,2014-11-21,2015-01-30,2014,2015,47,5,4,5,203,213,168,178,10,4,4,1
Emelie,1,27,F,SA,FSA,Kolmården,2017-10-03,2017-12-01,2017,2017,40,48,7,7,352,360,317,325,8,7,7,1
Engerdal,9,28,F,AD,FAD,Hedmark,2013-01-30,2013-06-15,2013,2013,5,24,3,3,109,128,74,93,19,2,2,0
Erik,3,29,M,AD,MAD,Kolmården,2015-01-19,2015-02-08,2015,2015,3,6,5,5,211,214,176,179,3,4,4,1
Espen,1,30,M,SA,MSA,Grimsö,2014-11-25,2015-07-01,2014,2015,48,27,4,5,204,235,169,200,31,4,4,1
Fantomen,9,31,M,AD,MAD,Kolmården,2015-11-30,2016-07-13,2015,2016,48,28,5,6,256,288,221,253,32,5,5,0
FarbrorRav,9,32,M,AD,MAD,Grimsö,2014-12-02,2014-12-22,2014,2014,49,51,4,4,205,207,170,172,2,4,4,0
Felix,9,33,M,AD,MAD,Kolmården,2016-12-03,2017-05-07,2016,2017,49,19,6,7,309,331,274,296,22,6,6,0
Frans1,9,34,M,AD,MAD,Kolmården,2016-01-24,2016-07-13,2016,2016,4,28,6,6,264,288,229,253,24,5,5,0
Frans2,9,35,M,AD,MAD,Kolmården,2017-03-21,2017-09-17,2017,2017,12,38,7,7,324,350,289,315,26,6,7,0
Fredrik,9,36,M,AD,MAD,Kolmården,2015-11-08,2016-05-08,2015,2016,45,19,5,6,253,279,218,244,26,5,5,0
Gijom,9,37,M,SA,MSA,Grimsö,2014-12-12,2015-09-07,2014,2015,50,36,4,5,206,244,171,209,38,4,5,0
Gunde,5,39,M,SA,MSA,Hedemora,2014-02-10,2014-06-01,2014,2014,6,22,4,4,162,178,127,143,16,3,3,1
Gunilla1,9,40,F,AD,FAD,Kolmården,2012-05-29,2012-06-04,2012,2012,22,23,2,2,74,75,39,40,1,1,1,0
Gunilla2,9,41,F,AD,FAD,Kolmården,2013-05-30,2013-11-10,2013,2013,22,45,3,3,126,149,91,114,23,2,3,0
Gunnel,9,42,F,SA,FSA,Kolmården,2017-03-03,2017-08-31,2017,2017,9,35,7,7,321,347,286,312,26,6,6,0
Guri,9,43,F,AD,FAD,Hedmark,2018-04-07,2018-11-19,2018,2018,14,47,8,8,378,411,343,376,33,7,8,0
Gustaf,3,44,M,AD,MAD,Kolmården,2014-10-29,2015-06-26,2014,2015,44,26,4,5,200,234,165,199,34,4,4,1
Göte,9,38,M,SA,MSA,Kolmården,2018-03-20,2018-07-16,2018,2018,12,29,8,8,376,393,341,358,17,7,7,0
Helge,9,45,M,SA,MSA,Grimsö,2015-12-05,2016-06-03,2015,2016,49,23,5,6,257,283,222,248,26,5,5,0
Hen,9,46,F,SA,FSA,Kolmården,2016-10-24,2017-04-23,2016,2017,43,17,6,7,303,329,268,294,26,6,6,0
Hilding,1,47,M,AD,MAD,Kolmården,2017-11-17,2018-02-11,2017,2018,46,7,7,8,358,371,323,336,13,7,7,1
Hildur,9,48,F,AD,FAD,Kolmården,2017-10-04,2017-12-05,2017,2017,40,49,7,7,352,361,317,326,9,7,7,0
Ida,9,49,F,AD,FAD,Grimsö,2015-12-07,2016-06-14,2015,2016,49,24,5,6,257,284,222,249,27,5,5,0
Ingela,9,50,F,AD,FAD,Kolmården,2012-04-09,2012-05-02,2012,2012,15,18,2,2,67,70,32,35,3,1,1,0
Inger,9,51,F,AD,FAD,Kolmården,2016-08-17,2017-02-16,2016,2017,33,7,6,7,293,319,258,284,26,5,6,0
Ingvar1,9,52,M,AD,MAD,Kolmården,2013-04-04,2013-11-04,2013,2013,14,45,3,3,118,149,83,114,31,2,3,0
Ingvar2,9,53,M,AD,MAD,Kolmården,2014-05-08,2015-01-26,2014,2015,19,4,4,5,175,212,140,177,37,3,4,0
Ivan,3,54,M,SA,MSA,Kolmården,2013-10-31,2014-03-30,2013,2014,44,13,3,4,148,169,113,134,21,3,3,1
JC,9,57,M,AD,MAD,Kolmården,2018-12-03,2019-05-16,2018,2019,49,20,8,9,413,436,378,401,23,8,8,0
Jakob,9,55,M,AD,MAD,Kolmården,2016-11-11,2017-05-12,2016,2017,46,19,6,7,306,331,271,296,25,6,6,0
Janne,9,56,M,AD,MAD,Kolmården,2015-01-26,2015-09-29,2015,2015,4,39,5,5,212,247,177,212,35,4,5,0
Jens,1,58,M,SA,MSA,Kolmården,2018-09-02,2018-10-02,2018,2018,36,40,8,8,400,404,365,369,4,8,8,1
Josephine,9,60,F,AD,FAD,Kolmården,2017-06-01,2017-11-27,2017,2017,22,48,7,7,334,360,299,325,26,6,7,0
Jörgen,9,59,M,SA,MSA,Hedemora,2014-11-14,2015-08-10,2014,2015,46,32,4,5,202,240,167,205,38,4,4,0
Kalla,9,61,F,SA,FSA,Hedemora,2015-03-02,2015-06-06,2015,2015,9,23,5,5,217,231,182,196,14,4,4,0
Karelin,9,63,M,AD,MAD,Kolmården,2018-03-16,2018-06-01,2018,2018,11,22,8,8,375,386,340,351,11,7,7,0
Karin,9,64,F,AD,FAD,Grimsö,2017-02-26,2017-08-24,2017,2017,9,34,7,7,321,346,286,311,25,6,6,0
Kenneth,9,65,M,AD,MAD,Kolmården,2014-02-20,2014-11-18,2014,2014,8,47,4,4,164,203,129,168,39,3,4,0
Kerstin,9,66,F,AD,FAD,Kolmården,2015-02-04,2015-07-18,2015,2015,6,29,5,5,214,237,179,202,23,4,4,0
Kira,9,67,F,AD,FAD,Kolmården,2019-01-15,2019-04-06,2019,2019,3,14,9,9,419,430,384,395,11,8,8,0
Klara,9,68,F,SA,FSA,Kolmården,2014-11-06,2015-08-07,2014,2015,45,32,4,5,201,240,166,205,39,4,4,0
Klas,1,69,M,SA,MSA,Kolmården,2014-03-29,2014-11-09,2014,2014,13,45,4,4,169,201,134,166,32,3,4,1
Koppang,9,71,M,AD,MAD,Hedmark,2012-12-23,2013-03-15,2012,2013,52,11,2,3,104,115,69,80,11,2,2,0
Kula,9,72,M,SA,MSA,Kolmården,2012-10-15,2013-07-14,2012,2013,42,28,2,3,94,132,59,97,38,2,2,0
Kullan,1,73,F,SA,FSA,Hedemora,2013-10-31,2013-11-18,2013,2013,44,47,3,3,148,151,113,116,3,3,3,1
Källsvedan,9,62,M,AD,MAD,Hedemora,2015-02-16,2015-02-21,2015,2015,7,8,5,5,215,216,180,181,1,4,4,0
Lea,9,75,F,AD,FAD,Kolmården,2019-05-12,2019-07-09,2019,2019,19,28,9,9,435,444,400,409,9,8,8,0
Lisa,9,76,F,AD,FAD,Kolmården,2017-06-25,2017-11-11,2017,2017,26,46,7,7,338,358,303,323,20,6,7,0
Lollo,9,77,F,SA,FSA,Kolmården,2015-10-30,2016-03-24,2015,2016,44,13,5,6,252,273,217,238,21,5,5,0
Lova,1,78,F,AD,FAD,Kolmården,2016-05-31,2016-11-12,2016,2016,22,46,6,6,282,306,247,271,24,5,6,1
Ludde,9,79,M,SA,MSA,Kolmården,2016-09-02,2017-02-12,2016,2017,36,7,6,7,296,319,261,284,23,6,6,0
Lycka,9,80,F,AD,FAD,Hedemora,2015-03-17,2015-10-06,2015,2015,11,40,5,5,219,248,184,213,29,4,5,0
Madeline,4,81,F,SA,FSA,Kolmården,2017-10-18,2017-11-14,2017,2017,42,46,7,7,354,358,319,323,4,7,7,1
Magda,9,82,F,SA,FSA,Hedemora,2015-03-12,2015-07-14,2015,2015,11,28,5,5,219,236,184,201,17,4,4,0
Maja,9,83,F,AD,FAD,Kolmården,2017-03-19,2017-07-09,2017,2017,12,28,7,7,324,340,289,305,16,6,6,0
Martin,9,84,M,SA,MSA,Kolmården,2014-09-29,2015-02-03,2014,2015,39,5,4,5,195,213,160,178,18,4,4,0
Masen,9,85,M,SA,MSA,Hedemora,2014-01-16,2014-05-11,2014,2014,3,19,4,4,159,175,124,140,16,3,3,0
Mattias,9,86,M,AD,MAD,Kolmården,2016-12-24,2017-06-23,2016,2017,52,25,6,7,312,337,277,302,25,6,6,0
Mike,9,87,M,AD,MAD,Kolmården,2017-12-05,2018-07-15,2017,2018,49,29,7,8,361,393,326,358,32,7,7,0
Molly,9,88,F,SA,FSA,Kolmården,2013-01-20,2013-06-24,2013,2013,3,26,3,3,107,130,72,95,23,2,2,0
Nancy,9,89,F,AD,FAD,Kolmården,2015-02-17,2015-09-15,2015,2015,7,37,5,5,215,245,180,210,30,4,5,0
Nickolas,1,91,M,AD,MAD,Kolmården,2015-11-11,2016-01-05,2015,2016,46,1,5,6,254,261,219,226,7,5,5,1
Niklas,9,92,M,SA,MSA,Kolmården,2014-02-18,2014-11-17,2014,2014,8,46,4,4,164,202,129,167,38,3,4,0
Nora,9,93,F,AD,FAD,Kolmården,2018-01-21,2018-06-06,2018,2018,4,23,8,8,368,387,333,352,19,7,7,0
Nås,9,90,M,AD,MAD,Hedemora,2018-11-09,2018-12-03,2018,2018,45,49,8,8,409,413,374,378,4,8,8,0
Olle,9,94,M,SA,MSA,Kolmården,2013-09-02,2013-11-23,2013,2013,36,47,3,3,140,151,105,116,11,3,3,0
Orjan,9,95,M,AD,MAD,Kolmården,2015-11-19,2016-05-18,2015,2016,47,20,5,6,255,280,220,245,25,5,5,0
Oskar1,9,96,M,SA,MSA,Kolmården,2015-01-20,2015-07-18,2015,2015,3,29,5,5,211,237,176,202,26,4,4,0
Oskar2,9,97,M,AD,MAD,Kolmården,2019-05-08,2019-05-17,2019,2019,19,20,9,9,435,436,400,401,1,8,8,0
Pedro,9,98,M,AD,MAD,Kolmården,2018-12-06,2019-01-17,2018,2019,49,3,8,9,413,419,378,384,6,8,8,0
Per,9,99,M,SA,MSA,Kolmården,2014-09-02,2014-10-06,2014,2014,36,40,4,4,192,196,157,161,4,4,4,0
Peter,1,100,M,SA,MSA,Kolmården,2014-10-12,2014-11-21,2014,2014,41,47,4,4,197,203,162,168,6,4,4,1
Pilkoms,1,101,M,AD,MAD,Hedemora,2015-11-20,2016-02-29,2015,2016,47,9,5,6,255,269,220,234,14,5,5,1
Piper,9,102,F,AD,FAD,Kolmården,2017-10-29,2018-02-05,2017,2018,44,6,7,8,356,370,321,335,14,7,7,0
Pluto,6,103,M,SA,MSA,Hedemora,2015-02-09,2015-04-11,2015,2015,6,15,5,5,214,223,179,188,9,4,4,1
Putin,9,104,M,AD,MAD,Kolmården,2015-03-27,2015-12-23,2015,2015,13,52,5,5,221,260,186,225,39,4,5,0
Roger,1,107,M,AD,MAD,Kolmården,2017-12-05,2018-02-19,2017,2018,49,8,7,8,361,372,326,337,11,7,7,1
Rolf,1,108,M,SA,MSA,Kolmården,2014-09-02,2015-01-29,2014,2015,36,5,4,5,192,213,157,178,21,4,4,1
Ronja,9,109,F,AD,FAD,Kolmården,2013-03-07,2013-12-03,2013,2013,10,49,3,3,114,153,79,118,39,2,3,0
Runar,6,110,M,AD,MAD,Kolmården,2015-11-30,2016-01-08,2015,2016,48,2,5,6,256,262,221,227,6,5,5,1
RävJanne,9,105,M,SA,MSA,Grimsö,2017-02-21,2017-07-13,2017,2017,8,28,7,7,320,340,285,305,20,6,6,0
Saga,4,111,F,AD,FAD,Kolmården,2014-10-14,2014-12-14,2014,2014,42,50,4,4,198,206,163,171,8,4,4,1
Sam,9,112,M,AD,MAD,Kolmården,2014-10-09,2015-03-27,2014,2015,41,13,4,5,197,221,162,186,24,4,4,0
Selma,9,113,F,AD,FAD,Kolmården,2019-05-31,2019-06-29,2019,2019,22,26,9,9,438,442,403,407,4,8,8,0
Sixten,9,114,M,SA,MSA,Hedemora,2014-02-17,2014-06-02,2014,2014,7,22,4,4,163,178,128,143,15,3,3,0
Skabb,1,905,F,SA,FSA,Hedmark,2012-05-15,2012-07-01,2012,2012,20,27,2,2,72,79,37,44,7,1,1,1
Snerta,9,115,F,SA,FSA,Hedmark,2013-02-07,2013-11-02,2013,2013,6,44,3,3,110,148,75,113,38,2,3,0
Soma,9,116,F,AD,FAD,Hedmark,2016-03-07,2016-08-02,2016,2016,10,31,6,6,270,291,235,256,21,5,5,0
Sorken,1,905,M,AD,MAD,Hedmark,2014-11-04,2015-01-11,2014,2015,45,2,4,5,201,210,166,175,9,4,4,1
Sorkis,1,117,M,AD,MAD,Hedmark,2015-12-10,2016-01-29,2015,2016,50,5,5,6,258,265,223,230,7,5,5,1
Spank,9,118,M,AD,MAD,Kolmården,2014-11-21,2015-06-01,2014,2015,47,22,4,5,203,230,168,195,27,4,4,0
Stefansson,3,119,M,SA,MSA,Hedemora,2014-03-10,2014-04-05,2014,2014,10,14,4,4,166,170,131,135,4,3,3,1
Stiga,9,121,F,SA,FSA,Kolmården,2016-09-20,2016-09-29,2016,2016,38,40,6,6,298,300,263,265,2,6,6,0
Svala,9,122,F,AD,FAD,Hedmark,2015-12-04,2016-05-27,2015,2016,49,22,5,6,257,282,222,247,25,5,5,0
Tallåsa,9,123,F,AD,FAD,Hedmark,2015-11-17,2016-05-25,2015,2016,46,21,5,6,254,281,219,246,27,5,5,0
Tarzan,9,124,M,AD,MAD,Kolmården,2015-11-13,2016-05-26,2015,2016,46,22,5,6,254,282,219,247,28,5,5,0
Tessan,9,125,F,SA,FSA,Kolmården,2015-01-13,2015-10-08,2015,2015,2,41,5,5,210,249,175,214,39,4,5,0
Theo,9,126,M,AD,MAD,Kolmården,2015-02-22,2015-11-17,2015,2015,8,46,5,5,216,254,181,219,38,4,5,0
Tommy,1,127,M,SA,MSA,Kolmården,2017-09-02,2017-10-11,2017,2017,36,41,7,7,348,353,313,318,5,7,7,1
Tora,9,128,F,AD,FAD,Kolmården,2017-03-05,2017-05-19,2017,2017,10,20,7,7,322,332,287,297,10,6,6,0
Trond,9,129,M,AD,MAD,Hedmark,2016-04-29,2016-06-18,2016,2016,18,25,6,6,278,285,243,250,7,5,5,0
TufsingRena,9,130,M,SA,MSA,Hedmark,2011-11-11,2012-06-08,2011,2012,46,23,1,2,46,75,11,40,29,1,1,0
Vang,9,904,M,AD,MAD,Hedmark,2011-10-11,2012-06-01,2011,2012,41,22,1,2,41,74,6,39,33,1,1,0
Viktor,9,131,M,AD,MAD,Kolmården,2015-01-02,2015-09-12,2015,2015,1,37,5,5,209,245,174,210,36,4,5,0
Wilhelm,9,132,M,AD,MAD,Kolmården,2015-12-26,2016-07-02,2015,2016,52,27,5,6,260,287,225,252,27,5,5,0
Wilma,4,133,F,AD,FAD,Kolmården,2013-08-31,2014-04-24,2013,2014,35,17,3,4,139,173,104,138,34,2,3,1
ÖstbyF,9,903,F,SA,FSA,Hedmark,2011-10-11,2012-01-30,2011,2012,41,5,1,2,41,57,6,22,16,1,1,0
ÖstbyM,6,902,M,SA,MSA,Hedmark,2011-09-15,2012-03-26,2011,2012,37,13,1,2,37,65,2,30,28,1,1,1
