FoxID,CAUSE,ID,SEX,AGE,AREA,date.begin,date.end,CENS
Alba,1,1,F,AD,Hedmark,2017-10-18,2017-11-11,1
Allan,9,3,M,SA,Kolmården,2018-03-15,2018-05-16,0
Ann1,9,5,F,AD,Kolmården,2013-06-25,2013-10-30,0
Ann2,9,6,F,AD,Kolmården,2013-12-26,2014-09-15,0
Artur,9,7,M,SA,Kolmården,2016-09-30,2017-01-31,0
Bakken,9,8,M,SA,Hedmark,2018-02-22,2018-10-12,0
Bane,9,9,M,SA,Hedmark,2015-12-23,2016-05-31,0
Bengt,9,10,M,AD,Kolmården,2013-02-26,2013-11-06,0
Bettan,9,11,F,AD,Kolmården,2017-03-21,2017-06-08,0
Bibbi,9,12,F,SA,Kolmården,2017-02-11,2017-03-05,0
Birger,6,13,M,SA,Grimsö,2012-03-03,2012-06-10,1
Bosse,9,14,M,AD,Kolmården,2013-11-24,2014-06-30,0
Brasse,3,903,M,SA,Kolmården,2014-09-04,2014-09-27,1
Carmen,9,15,F,SA,Grimsö,2013-01-27,2013-10-25,0
Charlotte,1,16,F,SA,Kolmården,2016-12-21,2017-03-03,1
Cornelis,9,17,M,AD,Kolmården,2018-02-14,2018-08-13,0
Cristina1,9,18,F,SA,Kolmården,2013-09-05,2014-09-12,0
Cristina2,9,19,F,AD,Kolmården,2018-03-29,2018-06-24,0
Daniella,9,20,F,SA,Kolmården,2016-10-24,2017-04-21,0
Diego,1,21,M,SA,Grimsö,2013-12-18,2014-02-21,1
Donald,9,22,M,AD,Kolmården,2016-02-01,2016-05-25,0
Drevsjo1,1,23,M,AD,Hedmark,2011-12-21,2012-02-04,1
Eirik,1,25,M,AD,Hedmark,2014-11-04,2015-01-11,1
Elofsson,1,26,M,SA,Hedemora,2014-11-21,2015-01-30,1
Emelie,1,27,F,SA,Kolmården,2017-10-03,2017-12-01,1
Engerdal,9,28,F,AD,Hedmark,2013-01-30,2013-06-15,0
Erik,3,29,M,AD,Kolmården,2015-01-19,2015-02-08,1
Espen,1,30,M,SA,Grimsö,2014-11-25,2015-07-01,1
Fantomen,9,31,M,AD,Kolmården,2015-11-30,2016-07-13,0
FarbrorRav,9,32,M,AD,Grimsö,2014-12-02,2014-12-22,0
Felix,9,33,M,AD,Kolmården,2016-12-03,2017-05-07,0
Frans1,9,34,M,AD,Kolmården,2016-01-24,2016-07-13,0
Frans2,9,35,M,AD,Kolmården,2017-03-21,2017-09-17,0
Fredrik,9,36,M,AD,Kolmården,2015-11-08,2016-05-08,0
Gijom,9,37,M,SA,Grimsö,2014-12-12,2015-09-07,0
Gunde,5,39,M,SA,Hedemora,2014-02-10,2014-06-01,1
Gunilla1,9,40,F,AD,Kolmården,2012-05-29,2012-06-04,0
Gunilla2,9,41,F,AD,Kolmården,2013-05-30,2013-11-10,0
Gunnel,9,42,F,SA,Kolmården,2017-03-03,2017-08-31,0
Guri,9,43,F,AD,Hedmark,2018-04-07,2018-11-19,0
Gustaf,3,44,M,AD,Kolmården,2014-10-29,2015-06-26,1
Göte,9,38,M,SA,Kolmården,2018-03-20,2018-07-16,0
Helge,9,45,M,SA,Grimsö,2015-12-05,2016-06-03,0
Hen,9,46,F,SA,Kolmården,2016-10-24,2017-04-23,0
Hilding,1,47,M,AD,Kolmården,2017-11-17,2018-02-11,1
Hildur,9,48,F,AD,Kolmården,2017-10-04,2017-12-05,0
Ida,9,49,F,AD,Grimsö,2015-12-07,2016-06-14,0
Ingela,9,50,F,AD,Kolmården,2012-04-09,2012-05-02,0
Inger,9,51,F,AD,Kolmården,2016-08-17,2017-02-16,0
Ingvar1,9,52,M,AD,Kolmården,2013-04-04,2013-11-04,0
Ingvar2,9,53,M,AD,Kolmården,2014-05-08,2015-01-26,0
Ivan,3,54,M,SA,Kolmården,2013-10-31,2014-03-30,1
JC,9,57,M,AD,Kolmården,2018-12-03,2019-05-16,0
Jakob,9,55,M,AD,Kolmården,2016-11-11,2017-05-12,0
Janne,9,56,M,AD,Kolmården,2015-01-26,2015-09-29,0
Jens,1,58,M,SA,Kolmården,2018-09-02,2018-10-02,1
Josephine,9,60,F,AD,Kolmården,2017-06-01,2017-11-27,0
Jörgen,9,59,M,SA,Hedemora,2014-11-14,2015-08-10,0
Kalla,9,61,F,SA,Hedemora,2015-03-02,2015-06-06,0
Karelin,9,63,M,AD,Kolmården,2018-03-16,2018-06-01,0
Karin,9,64,F,AD,Grimsö,2017-02-26,2017-08-24,0
Kenneth,9,65,M,AD,Kolmården,2014-02-20,2014-11-18,0
Kerstin,9,66,F,AD,Kolmården,2015-02-04,2015-07-18,0
Kira,9,67,F,AD,Kolmården,2019-01-15,2019-04-06,0
Klara,9,68,F,SA,Kolmården,2014-11-06,2015-08-07,0
Klas,1,69,M,SA,Kolmården,2014-03-29,2014-11-09,1
Koppang,9,71,M,AD,Hedmark,2012-12-23,2013-03-15,0
Kula,9,72,M,SA,Kolmården,2012-10-15,2013-07-14,0
Kullan,1,73,F,SA,Hedemora,2013-10-31,2013-11-18,1
Källsvedan,9,62,M,AD,Hedemora,2015-02-16,2015-02-21,0
Lea,9,75,F,AD,Kolmården,2019-05-12,2019-07-09,0
Lisa,9,76,F,AD,Kolmården,2017-06-25,2017-11-11,0
Lollo,9,77,F,SA,Kolmården,2015-10-30,2016-03-24,0
Lova,1,78,F,AD,Kolmården,2016-05-31,2016-11-12,1
Ludde,9,79,M,SA,Kolmården,2016-09-02,2017-02-12,0
Lycka,9,80,F,AD,Hedemora,2015-03-17,2015-10-06,0
Madeline,4,81,F,SA,Kolmården,2017-10-18,2017-11-14,1
Magda,9,82,F,SA,Hedemora,2015-03-12,2015-07-14,0
Maja,9,83,F,AD,Kolmården,2017-03-19,2017-07-09,0
Martin,9,84,M,SA,Kolmården,2014-09-29,2015-02-03,0
Masen,9,85,M,SA,Hedemora,2014-01-16,2014-05-11,0
Mattias,9,86,M,AD,Kolmården,2016-12-24,2017-06-23,0
Mike,9,87,M,AD,Kolmården,2017-12-05,2018-07-15,0
Molly,9,88,F,SA,Kolmården,2013-01-20,2013-06-24,0
Nancy,9,89,F,AD,Kolmården,2015-02-17,2015-09-15,0
Nickolas,1,91,M,AD,Kolmården,2015-11-11,2016-01-05,1
Niklas,9,92,M,SA,Kolmården,2014-02-18,2014-11-17,0
Nora,9,93,F,AD,Kolmården,2018-01-21,2018-06-06,0
Nås,9,90,M,AD,Hedemora,2018-11-09,2018-12-03,0
Olle,9,94,M,SA,Kolmården,2013-09-02,2013-11-23,0
Orjan,9,95,M,AD,Kolmården,2015-11-19,2016-05-18,0
Oskar1,9,96,M,SA,Kolmården,2015-01-20,2015-07-18,0
Oskar2,9,97,M,AD,Kolmården,2019-05-08,2019-05-17,0
Pedro,9,98,M,AD,Kolmården,2018-12-06,2019-01-17,0
Per,9,99,M,SA,Kolmården,2014-09-02,2014-10-06,0
Peter,1,100,M,SA,Kolmården,2014-10-12,2014-11-21,1
Pilkoms,1,101,M,AD,Hedemora,2015-11-20,2016-02-29,1
Piper,9,102,F,AD,Kolmården,2017-10-29,2018-02-05,0
Pluto,6,103,M,SA,Hedemora,2015-02-09,2015-04-11,1
Putin,9,104,M,AD,Kolmården,2015-03-27,2015-12-23,0
Roger,1,107,M,AD,Kolmården,2017-12-05,2018-02-19,1
Rolf,1,108,M,SA,Kolmården,2014-09-02,2015-01-29,1
Ronja,9,109,F,AD,Kolmården,2013-03-07,2013-12-03,0
Runar,6,110,M,AD,Kolmården,2015-11-30,2016-01-08,1
RävJanne,9,105,M,SA,Grimsö,2017-02-21,2017-07-13,0
Saga,4,111,F,AD,Kolmården,2014-10-14,2014-12-14,1
Sam,9,112,M,AD,Kolmården,2014-10-09,2015-03-27,0
Selma,9,113,F,AD,Kolmården,2019-05-31,2019-06-29,0
Sixten,9,114,M,SA,Hedemora,2014-02-17,2014-06-02,0
Skabb,1,905,F,SA,Hedmark,2012-05-15,2012-07-01,1
Snerta,9,115,F,SA,Hedmark,2013-02-07,2013-11-02,0
Soma,9,116,F,AD,Hedmark,2016-03-07,2016-08-02,0
Sorken,1,905,M,AD,Hedmark,2014-11-04,2015-01-11,1
Sorkis,1,117,M,AD,Hedmark,2015-12-10,2016-01-29,1
Spank,9,118,M,AD,Kolmården,2014-11-21,2015-06-01,0
Stefansson,3,119,M,SA,Hedemora,2014-03-10,2014-04-05,1
Stiga,9,121,F,SA,Kolmården,2016-09-20,2016-09-29,0
Svala,9,122,F,AD,Hedmark,2015-12-04,2016-05-27,0
Tallåsa,9,123,F,AD,Hedmark,2015-11-17,2016-05-25,0
Tarzan,9,124,M,AD,Kolmården,2015-11-13,2016-05-26,0
Tessan,9,125,F,SA,Kolmården,2015-01-13,2015-10-08,0
Theo,9,126,M,AD,Kolmården,2015-02-22,2015-11-17,0
Tommy,1,127,M,SA,Kolmården,2017-09-02,2017-10-11,1
Tora,9,128,F,AD,Kolmården,2017-03-05,2017-05-19,0
Trond,9,129,M,AD,Hedmark,2016-04-29,2016-06-18,0
TufsingRena,9,130,M,SA,Hedmark,2011-11-11,2012-06-08,0
Vang,9,904,M,AD,Hedmark,2011-10-11,2012-06-01,0
Viktor,9,131,M,AD,Kolmården,2015-01-02,2015-09-12,0
Wilhelm,9,132,M,AD,Kolmården,2015-12-26,2016-07-02,0
Wilma,4,133,F,AD,Kolmården,2013-08-31,2014-04-24,1
ÖstbyF,9,903,F,SA,Hedmark,2011-10-11,2012-01-30,0
ÖstbyM,6,902,M,SA,Hedmark,2011-09-15,2012-03-26,1
